,Unnamed: 0,alias,name,url,review_count,rating,price,phone,display_phone,distance,food_type,food_type_2,lon,lat,full_address,zip_code
10596,10596,neumond-berlin-2,NEUMOND,https://www.yelp.com/biz/neumond-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,8,4.5,,+49302857505,+49 30 2857505,85.37509314915755,modern_european,breakfast_brunch,13.389673,52.529393,Borsigstr. 28,10115
10599,10599,the-castle-berlin-7,the CASTLE,https://www.yelp.com/biz/the-castle-berlin-7?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,16,4.0,€€,+4915167676757,+49 1516 7676757,38.16745021947593,beerbar,coffee,13.3883921429515,52.5315310988339,Invalidenstr. 129,10115
10601,10601,baffels-berlin,Baffel's,https://www.yelp.com/biz/baffels-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,5.0,,+493091492841,+49 30 91492841,49.00374547923108,bagels,waffles,13.3890999,52.53205,Gartenstr.  92,10115
10605,10605,mauercafé-berlin-2,Mauercafé,https://www.yelp.com/biz/mauercaf%C3%A9-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,5,4.0,€,+493046705400,+49 30 46705400,116.58329787424528,cafes,NaN,13.389450609684,52.5356008674191,Bernauer Str. 117,13355
10612,10612,grill-time-berlin,Grill Time,https://www.yelp.com/biz/grill-time-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,2.0,€,,,59.79674517065003,kebab,foodstands,13.3891,52.5477,Brunnenstr. 105,13355
10617,10617,curry-65-berlin,Curry 65,https://www.yelp.com/biz/curry-65-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,9,3.5,€,,,67.54613896499878,currysausage,NaN,13.3873594,52.5492576,Badstr. 1 - 3,13357
10620,10620,oris-currystand-berlin-2,Oris Currystand,https://www.yelp.com/biz/oris-currystand-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,2.0,€€,,,61.1629808671722,currysausage,NaN,13.389,52.5487,Hanne-Sobek-Platz,13355
10626,10626,pizza-pasta-tralala-berlin-2,Pizza Pasta Tralala,https://www.yelp.com/biz/pizza-pasta-tralala-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,28,4.0,€,+49304941300,+49 30 4941300,61.36603452634328,pizza,italian,13.389143,52.549486,Badstr. 4,13357
10627,10627,kebap-house-berlin-6,Kebap House,https://www.yelp.com/biz/kebap-house-berlin-6?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,7,3.5,€,,,7.154017123159654,kebab,NaN,13.3883888577366,52.5491631768207,Hanne-Sobek-Platz,13355
10628,10628,heiligenseer-truthahn-spezialitäten-berlin,Heiligenseer Truthahn-Spezialitäten,https://www.yelp.com/biz/heiligenseer-truthahn-spezialit%C3%A4ten-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,4,5.0,€,+493049766341,+49 30 49766341,44.75420603604297,meats,NaN,13.3882892,52.549623,Badstr. 4,13357
10649,10649,eiscafé-gelati-berlin,Eiscafé Gelati,https://www.yelp.com/biz/eiscaf%C3%A9-gelati-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,13,3.0,€€€,+493049309496,+49 30 49309496,78.44566120951502,icecream,NaN,13.3891521547699,52.5497293479752,Badstr. 4,13357
10669,10669,pizzeria-l-amore-berlin,Pizzeria L'Amore,https://www.yelp.com/biz/pizzeria-l-amore-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,3.5,€,+49307520170,+49 30 7520170,36.20816125838242,pizza,italian,13.3902699,52.46558,Germaniastr. 3,12099
10672,10672,peter-schlemihl-berlin,Peter Schlemihl,https://www.yelp.com/biz/peter-schlemihl-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,12,5.0,€,+493069565320,+49 30 69565320,94.35869942680488,german,modern_european,13.39083,52.48763,Willibald-Alexis-Str. 25,10965
10674,10674,g-wie-goulasch-berlin-2,G Wie Goulasch,https://www.yelp.com/biz/g-wie-goulasch-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,45,4.5,€€,+493022439129,+49 30 22439129,76.4388196216538,german,NaN,13.39062,52.48846,Chamissoplatz 1,10965
10676,10676,knofi-berlin-2,Knofi,https://www.yelp.com/biz/knofi-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,85,4.0,€€,+493069564359,+49 30 69564359,70.63687906557287,cafes,bistros,13.3904599,52.48944,Bergmannstr. 11,10961
10677,10677,glutanada-berlin,Glutanada,https://www.yelp.com/biz/glutanada-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,4.5,€€,+493022329650,+49 30 22329650,42.62041416075289,gluten_free,vegan,13.39022,52.48916,Nostitzstr. 33,10965
10678,10678,hako-ramen-berlin-3,HAKO RAMEN,https://www.yelp.com/biz/hako-ramen-berlin-3?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,4.0,,+493089405000,+49 30 89405000,83.9392309936057,ramen,NaN,13.39050885,52.48944305,Bergmannstr. 11,10961
10679,10679,lupita-berlin-2,Lupita,https://www.yelp.com/biz/lupita-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,16,3.0,€€,+493088715888,+49 30 88715888,70.63687906557287,steak,cocktailbars,13.3904599,52.48944,Bergmannstr. 11,10961
10682,10682,milagro-berlin,Milagro,https://www.yelp.com/biz/milagro-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,40,3.5,€€,+493092360677,+49 30 92360677,85.89158665003946,international,breakfast_brunch,13.39077,52.4894,Bergmannstr. 12,10961
10683,10683,umami-berlin-4,UMAMI,https://www.yelp.com/biz/umami-berlin-4?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,77,4.0,€€,+493068325085,+49 30 68325085,80.60547580686702,panasian,NaN,13.39108,52.48965,Bergmannstr. 97,10961
10685,10685,atlantic-berlin-2,Atlantic,https://www.yelp.com/biz/atlantic-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,97,3.0,€€,+49306919292,+49 30 6919292,16.068889258455467,bars,mediterranean,13.38984,52.48983,Bergmannstr. 100,10961
10688,10688,india-berlin,India,https://www.yelp.com/biz/india-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,43,3.5,€€,+49306926976,+49 30 6926976,16.068889258455467,indpak,NaN,13.38984,52.48983,Bergmannstr. 100,10961
10692,10692,knofi-feinkostladen-berlin,Knofi Feinkostladen,https://www.yelp.com/biz/knofi-feinkostladen-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,75,3.5,€€,+49306945807,+49 30 6945807,72.35958468569778,foodstands,oriental,13.39089,52.48968,Bergmannstr. 98,10961
10698,10698,jimis-pizza-berlin,Jimi's Pizza,https://www.yelp.com/biz/jimis-pizza-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,2.0,,,,67.71699705846308,pizza,italian,13.3902135786673,52.4902756786931,Nostitzstr. 23,10961
10701,10701,antonellos-cevicheria-und-street-food-berlin,Antonello's Cevicheria & Street Food,https://www.yelp.com/biz/antonellos-cevicheria-und-street-food-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,15,4.0,€€,+493081492544,+49 30 81492544,27.226980410160984,seafood,italian,13.39021705091,52.4905454369191,Nostizstr. 22,10961
10712,10712,madang-berlin,Madang,https://www.yelp.com/biz/madang-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,134,4.0,€€,+493048827992,+49 30 48827992,69.92380596898212,korean,NaN,13.39017,52.49211,Gneisenaustr. 8,10961
10714,10714,maselli-berlin,Maselli,https://www.yelp.com/biz/maselli-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,15,4.5,€€,+493069004363,+49 30 69004363,78.21480242815527,italian,NaN,13.39095,52.49169,Nostitzstr. 49,10961
10720,10720,taverna-dionysos-berlin,Taverna Dionysos,https://www.yelp.com/biz/taverna-dionysos-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,8,4.0,€€,+493062901501,+49 30 62901501,45.73100591888204,greek,NaN,13.389746,52.492826,Gneisenaustr. 109,10961
10734,10734,istanbul-bistro-berlin,Istanbul Bistro,https://www.yelp.com/biz/istanbul-bistro-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,9,4.0,€,+49308832777,+49 30 8832777,63.29247127058752,turkish,kebab,13.3907574,52.4977511,U Hallesches Tor,10963
10736,10736,dai-an-asia-berlin,Dai An Asia,https://www.yelp.com/biz/dai-an-asia-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,18,4.5,€,+493025292278,+49 30 25292278,113.38621509536512,vietnamese,NaN,13.3911346036842,52.5020743744077,Friedrichstr. 237,10969
10737,10737,delhi6-berlin,Delhi6,https://www.yelp.com/biz/delhi6-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,42,4.0,€€,+49302516775,+49 30 2516775,98.40263527480244,indpak,NaN,13.3910512924194,52.5019149780273,Friedrichstr. 237,10969
10738,10738,tumi-chicken-und-orientfood-berlin,Tumi Chicken & Orientfood,https://www.yelp.com/biz/tumi-chicken-und-orientfood-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,4.5,,,,114.69554096051957,oriental,NaN,13.391092,52.502123,Friedrichstr. 236,10969
10746,10746,taz-kantine-berlin,taz kantine,https://www.yelp.com/biz/taz-kantine-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,4.0,,+493025902164,+49 30 25902164,89.43433622374302,cafes,breakfast_brunch,13.3911491185427,52.5031811411235,Friedrichstr. 21,10969
10747,10747,wilhelm-und-medné-berlin-2,Wilhelm & Medné,https://www.yelp.com/biz/wilhelm-und-medn%C3%A9-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,9,3.5,€€,+493025359977,+49 30 25359977,60.23395444285679,bistros,NaN,13.3909564,52.5026714,Friedrichstr. 230,10969
10749,10749,coffee-point-berlin,Coffee Point,https://www.yelp.com/biz/coffee-point-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,2.0,,+491729255337,+49 172 9255337,107.23709657159604,cafes,NaN,13.3908,52.504,Friedrichstr. 225,10969
10751,10751,speakers-corner-berlin,Speakers Corner,https://www.yelp.com/biz/speakers-corner-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,4.0,€€€,+4920686904,+49 2068 6904,86.15927442942348,restaurants,NaN,13.3911,52.5042,Angleterre Hotel,10969
10754,10754,westberlin-berlin,Westberlin,https://www.yelp.com/biz/westberlin-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,94,4.0,€,+493025922745,+49 30 25922745,82.38981212094336,cafes,NaN,13.390464,52.505658,Friedrichstr. 215,10969
10755,10755,nobelhart-und-schmutzig-berlin,Nobelhart & Schmutzig,https://www.yelp.com/biz/nobelhart-und-schmutzig-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,30,4.0,€€€€,+493025940610,+49 30 25940610,60.02498321212212,german,NaN,13.3905452862382,52.5053609553355,Friedrichstr. 218,10969
10756,10756,fresh-mesh-berlin,Fresh Mesh,https://www.yelp.com/biz/fresh-mesh-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,5,4.0,,+491744342424,+49 174 4342424,67.02944399946752,cafes,bakeries,13.39040685,52.50553143,Friedrichstr. 217,10969
10759,10759,barcelona-restaurant-berlin,Barcelona Restaurant,https://www.yelp.com/biz/barcelona-restaurant-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,27,4.0,€€,+493070228336,+49 30 70228336,49.85982686911219,spanish,tapas,13.390327,52.506259,Friedrichstr. 211,10969
10762,10762,oba-berlin,Oba,https://www.yelp.com/biz/oba-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,3.0,€€,+491727242227,+49 172 7242227,52.19591890432414,turkish,hotdogs,13.39,52.5064,Friedrichstr. 210,10969
10763,10763,malu-berlin,malu,https://www.yelp.com/biz/malu-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,5.0,,,,86.74349739197068,cafes,icecream,13.3908272534609,52.5064327614222,Friedrichstr. 41,10969
10765,10765,kantine-in-der-agentur-für-arbeit-berlin,Kantine in der Agentur für Arbeit,https://www.yelp.com/biz/kantine-in-der-agentur-f%C3%BCr-arbeit-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,5,3.5,€,,,68.81669031059262,canteen,NaN,13.390847062088,52.5059189851629,Friedrichstr. 39,10969
10775,10775,sotto-sopra-berlin-2,Sotto Sopra,https://www.yelp.com/biz/sotto-sopra-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,12,2.0,€,+493025899252,+49 30 25899252,31.507840979769867,italian,bars,13.3902699,52.50689,Friedrichstr. 209,10969
10780,10780,checkpoint-curry-207-berlin,Checkpoint Curry 207,https://www.yelp.com/biz/checkpoint-curry-207-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,5,2.0,,+498000036000,+49 800 0036000,34.76103179150869,german,currysausage,13.39022,52.50721,Friedrichstr. 207/208,10969
10782,10782,kori-und-fay-berlin-2,Kori & Fay,https://www.yelp.com/biz/kori-und-fay-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,3.5,€€,+493023628359,+49 30 23628359,74.08481641136459,sushi,thai,13.3909,52.50687,Rudi-Dutschke-Str. 28,10969
10784,10784,sakura-berlin-6,Sakura,https://www.yelp.com/biz/sakura-berlin-6?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,4.0,€,,,21.9252531524206,streetvendors,NaN,13.3900916576385,52.5078630879727,Friedrichstr.,
10788,10788,meli-wellfood-berlin,meli Wellfood,https://www.yelp.com/biz/meli-wellfood-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,6,4.5,€€,,,89.64820826220746,food,NaN,13.3903,52.5085,Friedrichstr. 48,10117
10792,10792,babami-berlin-2,Babami,https://www.yelp.com/biz/babami-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,8,4.0,€€,+493054460627,+49 30 54460627,82.71883152667249,sushi,panasian,13.391053,52.5077319,Zimmerstr. 23,10117
10793,10793,mr-beans-deli-berlin,Mr. Beans Deli,https://www.yelp.com/biz/mr-beans-deli-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,4,5.0,€€,+493022605680,+49 30 22605680,72.87118441102413,coffee,NaN,13.3899,52.5084,Friedrichstr. 204,10117
10799,10799,woop-woop-foodtruck-berlin,Woop Woop Foodtruck,https://www.yelp.com/biz/woop-woop-foodtruck-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,7,4.0,€,+4917672149575,+49 176 72149575,38.37770052739804,foodtrucks,NaN,13.390378,52.508738,Friedrichstr. 48,10117
10805,10805,vaveloce-berlin,VaVeloce,https://www.yelp.com/biz/vaveloce-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,3,2.5,,,,11.933218140483664,italian,NaN,13.389925158787,52.5087377351647,Friedrichstr. 200,10117
10810,10810,otito-berlin,Otito,https://www.yelp.com/biz/otito-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,124,4.0,€€,+493020605300,+49 30 20605300,85.43001902772568,vietnamese,sushi,13.39052,52.51017,Leipziger Str. 30,10117
10834,10834,seaside-berlin-4,Seaside,https://www.yelp.com/biz/seaside-berlin-4?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,34,4.5,€€€,+493020917354,+49 30 20917354,69.91760857404232,seafood,NaN,13.389979,52.5119743,Mohrenstr. 17,10117
10839,10839,waycup-berlin,Waycup,https://www.yelp.com/biz/waycup-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,5,4.0,€€,,,50.092350237288905,coffee,NaN,13.3905675653858,52.5113966205482,Kronenstr.  55-58,10117
10843,10843,bistro-motiv-berlin,Bistro Motiv,https://www.yelp.com/biz/bistro-motiv-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,6,3.0,€€,,,84.35949385651548,hotdogs,NaN,13.3899334,52.5121081,Mohrenstr. 68,10117
10850,10850,nanoosh-berlin,Nanoosh,https://www.yelp.com/biz/nanoosh-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,32,3.5,€€,+493020143870,+49 30 20143870,83.52866150601719,hotdogs,mediterranean,13.391062,52.512309,Mohrenstr. 50,10117
10852,10852,o-donnell-moonshine-berlin,O'Donnell Moonshine,https://www.yelp.com/biz/o-donnell-moonshine-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,4.0,,+493012088330,+49 30 12088330,14.51461061770912,beer_and_wine,NaN,13.3898028206085,52.5123834016872,Friedrichstr. 68,10117
10854,10854,fresh-company-berlin-2,Fresh Company,https://www.yelp.com/biz/fresh-company-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,1,4.0,,+493040690001,+49 30 40690001,57.97245069735245,juicebars,NaN,13.3903520185241,52.5126678502084,Friedrichstr. 68,10117
10862,10862,augustiner-am-gendarmenmarkt-berlin-2,Augustiner am Gendarmenmarkt,https://www.yelp.com/biz/augustiner-am-gendarmenmarkt-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,277,3.5,€€,+493020454020,+49 30 20454020,96.68082245422862,german,NaN,13.390907,52.513728,Charlottenstr. 55,10117
10864,10864,cafe-quartier-206-berlin-2,Cafe Quartier 206,https://www.yelp.com/biz/cafe-quartier-206-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,3.5,,,,16.678968307252063,cafes,NaN,13.3899,52.5133,Friedrichstr. 71,10117
10871,10871,mensa-hochschule-für-musik-charlottenstraße-berlin,Mensa Hochschule für Musik Charlottenstraße,https://www.yelp.com/biz/mensa-hochschule-f%C3%BCr-musik-charlottenstra%C3%9Fe-berlin?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,2,3.0,,+4930939397630,+49 30 939397630,90.70407789997596,canteen,NaN,13.391042,52.513653,Charlottenstr. 55,10117
10873,10873,aigner-gendarmenmarkt-berlin-2,Aigner Gendarmenmarkt,https://www.yelp.com/biz/aigner-gendarmenmarkt-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,120,4.0,€€€,+4930203751850,+49 30 203751850,96.1425466236716,german,austrian,13.3907825,52.5146991,Französischestr. 25,10117
10876,10876,ritter-sport-berlin-3,Ritter Sport,https://www.yelp.com/biz/ritter-sport-berlin-3?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,230,4.0,€€,+493020095080,+49 30 20095080,74.99140124997152,candy,chocolate,13.39051,52.51459,Französische Str. 24,10117
10878,10878,chocolaterie-manon-berlin-2,Chocolaterie Manon,https://www.yelp.com/biz/chocolaterie-manon-berlin-2?adjust_creative=pIXdoHJLSMQiqwxYQ78laQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pIXdoHJLSMQiqwxYQ78laQ,10,4.5,€€,+493020947920,+49 30 20947920,14.50649359160336,coffee,NaN,13.3899498,52.5140495,Jägerstr. 61,10117
